names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
DKK2,0.047569044,-0.48005527,0.962059704531744,1.0,0.02654867256637168,0.02373887240356083
SLFN12,0.047569044,-0.25880185,0.962059704531744,1.0,0.02654867256637168,0.02373887240356083
C20orf96,0.04730477,-0.16052993,0.9622703263355423,1.0,0.2610619469026549,0.2314540059347181
NRN1L,0.047040496,-0.015259755,0.9624809507724136,1.0,0.04424778761061947,0.04154302670623145
AC127035.1,0.04651195,-0.3135914,0.9629022074866651,1.0,0.09292035398230089,0.08605341246290801
AC004943.2,0.04624768,-0.06914959,0.9631128397346893,1.0,0.0752212389380531,0.0712166172106825
AC104109.2,0.045983408,-0.20001426,0.963323474557074,1.0,0.035398230088495575,0.032640949554896145
AL110114.1,0.045983408,-0.4179674,0.963323474557074,1.0,0.02654867256637168,0.02373887240356083
TCF3,0.045983408,0.0014405082,0.963323474557074,1.0,0.8761061946902655,0.8071216617210683
ZNF420,0.045983408,-0.1215208,0.963323474557074,1.0,0.23893805309734514,0.2166172106824926
AGER,0.045983408,-0.20415424,0.963323474557074,1.0,0.22566371681415928,0.19881305637982197
AC107027.3,0.045719136,-0.26013514,0.9635341119391398,1.0,0.10176991150442478,0.09495548961424333
ABCB1,0.045454863,0.047297265,0.9637447518662068,1.0,0.035398230088495575,0.032640949554896145
AL021578.1,0.045454863,-0.07574398,0.9637447518662068,1.0,0.035398230088495575,0.032640949554896145
CSF1R,0.04492632,-0.072398126,0.9641660392966217,1.0,0.6858407079646017,0.5845697329376854
NDRG4,0.04492632,0.077638574,0.9641660392966217,1.0,0.04424778761061947,0.04154302670623145
HIST1H2AI,0.04492632,-0.11236414,0.9641660392966217,1.0,0.035398230088495575,0.032640949554896145
PPP1R21,0.044662047,-0.12177877,0.964376686770607,1.0,0.3672566371681416,0.3115727002967359
AF235103.3,0.04439777,-0.48339096,0.9645873367308682,1.0,0.02654867256637168,0.02373887240356083
HBA2,0.043869227,-0.8805811,0.9650086440514877,1.0,0.02654867256637168,0.02373887240356083
TRIM35,0.043869227,-0.27897826,0.9650086440514877,1.0,0.22566371681415928,0.20178041543026706
FAM3C,0.043604955,-0.051997047,0.9652193013824791,1.0,0.6946902654867256,0.5845697329376854
ADAMTS9,0.043604955,-0.12115411,0.9652193013824791,1.0,0.10176991150442478,0.09495548961424333
RNFT1-DT,0.04281214,-0.033864442,0.965851287881969,1.0,0.06637168141592921,0.06231454005934718
MAL2,0.04281214,0.019308193,0.965851287881969,1.0,0.995575221238938,0.9910979228486647
TCP11L2,0.04281214,-0.19301865,0.965851287881969,1.0,0.035398230088495575,0.032640949554896145
INPP1,0.042547867,-0.124425665,0.9660619548350202,1.0,0.23893805309734514,0.21364985163204747
C22orf39,0.042547867,0.033940744,0.9660619548350202,1.0,0.7964601769911505,0.6884272997032641
CATIP,0.041755047,-0.18847607,0.9666939698482316,1.0,0.035398230088495575,0.032640949554896145
AC002467.1,0.041755047,-0.25265265,0.9666939698482316,1.0,0.06637168141592921,0.06231454005934718
ABCG2,0.041226503,-0.22650562,0.9671153248385478,1.0,0.035398230088495575,0.032640949554896145
BDKRB1,0.04069796,-0.3187604,0.9675366890103139,1.0,0.04424778761061947,0.04154302670623145
AC092683.1,0.04069796,-0.2607131,0.9675366890103139,1.0,0.04424778761061947,0.04154302670623145
PCDH17,0.04069796,-0.3100332,0.9675366890103139,1.0,0.11504424778761062,0.10682492581602374
MIA,0.04069796,-0.4857761,0.9675366890103139,1.0,0.035398230088495575,0.032640949554896145
LRCH2,0.04069796,-0.42403516,0.9675366890103139,1.0,0.035398230088495575,0.032640949554896145
RFWD3,0.04069796,-0.05460407,0.9675366890103139,1.0,0.6017699115044248,0.5222551928783383
JAML,0.040169414,0.014432045,0.9679580622460151,1.0,0.1504424778761062,0.142433234421365
CRIM1,0.039905142,-0.01526346,0.9681687522261161,1.0,0.6061946902654868,0.5281899109792285
APOM,0.039905142,-0.2692296,0.9681687522261161,1.0,0.0752212389380531,0.0712166172106825
PRR22,0.03964087,-0.12623301,0.9683794444281294,1.0,0.17256637168141592,0.1632047477744807
C10orf88,0.03964087,-0.058321107,0.9683794444281294,1.0,0.415929203539823,0.37388724035608306
SCAI,0.039376598,-0.29644045,0.9685901388373637,1.0,0.19911504424778761,0.17804154302670624
KIAA0825,0.039112326,-0.33450225,0.968800835439127,1.0,0.06637168141592921,0.06231454005934718
IBA57,0.03884805,-0.09236115,0.9690115342187269,1.0,0.42035398230088494,0.37388724035608306
NNT,0.038319506,-0.013262514,0.9694329382526647,1.0,0.8982300884955752,0.8367952522255193
MARCO,0.038319506,-0.11038387,0.9694329382526647,1.0,0.0752212389380531,0.0712166172106825
ERI2,0.038319506,-0.06169998,0.9694329382526647,1.0,0.5752212389380531,0.5074183976261127
RPS6KB1,0.038055234,0.015101907,0.9696436434776158,1.0,0.831858407079646,0.7655786350148368
ZNF610,0.03752669,-0.27872127,0.970065060270011,1.0,0.035398230088495575,0.032640949554896145
AC232271.1,0.036998145,-0.23774034,0.9704864854210975,1.0,0.06637168141592921,0.06231454005934718
ZNF286A,0.036733873,-0.2682044,0.970697201094411,1.0,0.12831858407079647,0.11869436201780416
COL17A1,0.0364696,-0.27054182,0.9709079188133096,1.0,0.04424778761061947,0.04154302670623145
HDHD5-AS1,0.0364696,-0.5247702,0.9709079188133096,1.0,0.035398230088495575,0.032640949554896145
CXCL13,0.0364696,-0.10443462,0.9709079188133096,1.0,0.17699115044247787,0.1632047477744807
ROBO3,0.036205325,-0.27223393,0.9711186385630965,1.0,0.10176991150442478,0.09495548961424333
RAB3GAP1,0.035941053,-0.022278475,0.9713293603290746,1.0,0.6769911504424779,0.5608308605341247
AC079922.2,0.035941053,-0.23977979,0.9713293603290746,1.0,0.17256637168141592,0.1572700296735905
CXCL16,0.03567678,-0.011856348,0.971540084096546,1.0,0.8230088495575221,0.7537091988130564
HOXC9,0.03541251,-0.0020190254,0.971750809850813,1.0,0.8495575221238938,0.7744807121661721
GPT,0.03541251,-0.16602586,0.971750809850813,1.0,0.04424778761061947,0.04154302670623145
CSNK2A2,0.03541251,0.0047340314,0.971750809850813,1.0,0.8407079646017699,0.7240356083086054
TSGA10,0.03541251,-0.002505209,0.971750809850813,1.0,0.061946902654867256,0.05934718100890208
SH3BP2,0.035148237,0.0065061017,0.9719615375771767,1.0,0.7433628318584071,0.6528189910979229
AL353622.1,0.034883965,-0.2089961,0.9721722672609385,1.0,0.11504424778761062,0.10682492581602374
CST6,0.034619693,-0.4447321,0.9723829988873991,1.0,0.05752212389380531,0.05341246290801187
EXTL2,0.034619693,-0.21227232,0.9723829988873991,1.0,0.15486725663716813,0.142433234421365
ATP10A,0.034619693,-0.34031382,0.9723829988873991,1.0,0.10176991150442478,0.09495548961424333
IL6R,0.03435542,-0.22673655,0.9725937324418588,1.0,0.11061946902654868,0.10385756676557864
ERCC6L,0.03409115,-0.14598793,0.9728044679096173,1.0,0.09292035398230089,0.08902077151335312
ZNF462,0.033826876,-0.31473777,0.9730152052759742,1.0,0.04424778761061947,0.04154302670623145
TPPP3,0.033034056,-0.10496944,0.9736474286196243,1.0,0.30973451327433627,0.27596439169139464
VNN2,0.032769784,-0.30714712,0.9738581734333617,1.0,0.05309734513274336,0.050445103857566766
RGS20,0.032769784,-0.35639742,0.9738581734333617,1.0,0.04424778761061947,0.04154302670623145
AC072061.1,0.032769784,-0.13546209,0.9738581734333617,1.0,0.05309734513274336,0.050445103857566766
BRIP1,0.032505512,-0.11757255,0.9740689200721891,1.0,0.24778761061946902,0.22551928783382788
TMEM53,0.03224124,-0.11692363,0.9742796685214037,1.0,0.20353982300884957,0.18991097922848665
STEAP2,0.031976968,-0.24749693,0.9744904187663019,1.0,0.0752212389380531,0.0712166172106825
TRERF1,0.031448424,-0.08161829,0.9749119245843354,1.0,0.43805309734513276,0.37388724035608306
MUC15,0.03118415,-0.48418036,0.9751226801280621,1.0,0.06637168141592921,0.06231454005934718
ZNF845,0.03118415,-0.2403435,0.9751226801280621,1.0,0.08849557522123894,0.0830860534124629
ZNF136,0.030919878,-0.12609708,0.9753334374086561,1.0,0.2079646017699115,0.18991097922848665
AL031985.3,0.030655606,-0.31724626,0.9755441964114122,1.0,0.04424778761061947,0.04154302670623145
MTHFSD,0.03012706,-0.026006214,0.9759657195245885,1.0,0.6238938053097345,0.5281899109792285
MYLK4,0.029862788,0.53506905,0.9761764836055968,1.0,0.01327433628318584,0.011869436201780416
RBM6,0.029862788,0.020806491,0.9761764836055968,1.0,0.9292035398230089,0.8338278931750742
AL139317.3,0.029598515,0.61136407,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AL109806.2,0.029598515,0.78100646,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
INHBE,0.029598515,0.5961198,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
PHOSPHO1,0.029598515,0.60035354,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
HECW1,0.029598515,0.8237428,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
PLXNB3,0.029598515,1.5566257,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
TRIM63,0.029598515,0.92228806,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
TKTL2,0.029598515,2.0673704,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
RNU6ATAC35P,0.029598515,0.5808574,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AP002992.1,0.029598515,0.68593955,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
TNR,0.029598515,1.7149233,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
LINC01546,0.029598515,1.1081973,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AC116025.2,0.029598515,0.74777746,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
GGT1,0.029598515,1.2045436,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
GRIK1-AS1,0.029598515,0.7938251,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
RAB3C,0.029598515,0.6851076,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AC008734.2,0.029598515,1.0777638,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
SH2D1B,0.029598515,0.58332074,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
CPN2,0.029598515,0.5913024,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AL022068.1,0.029598515,0.976285,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AC087362.2,0.029598515,1.4323546,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
LINC01150,0.029598515,0.61678773,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
FALEC,0.029598515,1.2759917,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
LEFTY2,0.029598515,0.5943945,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
MC5R,0.029598515,0.9559261,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AC130456.5,0.029598515,1.6590042,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AL357033.1,0.029598515,0.98742783,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AL121935.1,0.029598515,0.6886175,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
SLC66A1L,0.029598515,0.72314847,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
PTX3,0.029598515,2.0409467,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
RAD21-AS1,0.029598515,1.1338573,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
LINC01623,0.029598515,0.7662015,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
CERS3-AS1,0.029598515,1.2644949,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AL390728.5,0.029598515,1.7387661,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AC093297.1,0.029598515,1.3726784,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
TBR1,0.029598515,0.63805574,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AL356740.2,0.029598515,1.5167093,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AC004449.1,0.029598515,1.7911572,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AC093512.2,0.029598515,0.80379546,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
SFTPD-AS1,0.029598515,1.3490956,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
MGAM,0.029598515,0.6810427,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
SLC12A9-AS1,0.029598515,-0.29178414,0.9763872493499434,1.0,0.04424778761061947,0.04154302670623145
ARHGEF7-AS2,0.029598515,0.9528403,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
CERNA2,0.029598515,0.63774383,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
FGF19,0.029598515,1.2515789,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AL020997.3,0.029598515,0.86180985,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
GCC2-AS1,0.029598515,1.3138413,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
TNNT3,0.029598515,0.6277427,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
LINC01305,0.029598515,0.75339764,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
LRRC43,0.029598515,0.66337496,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AC011481.2,0.029598515,0.67881525,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AC039056.2,0.029598515,0.59561473,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AC011346.1,0.029598515,0.8588804,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AL138781.1,0.029598515,1.1113572,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
PTPN12,0.029598515,0.023779951,0.9763872493499434,1.0,0.7477876106194691,0.685459940652819
AC005498.3,0.029598515,1.1296179,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AL161908.2,0.029598515,0.61621714,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
C11orf53,0.029598515,0.77231336,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AC020656.2,0.029598515,1.539482,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AC005091.1,0.029598515,0.77405804,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
ZNF727,0.029598515,0.57767373,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
LCE3E,0.029598515,1.0331584,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AC004596.1,0.029598515,0.8093896,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AC131097.2,0.029598515,0.6129879,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AC022098.3,0.029598515,1.8010845,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
GPR78,0.029598515,1.2275392,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AC007952.6,0.029598515,0.9079835,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AC084082.1,0.029598515,1.0945557,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AC108053.1,0.029598515,1.2279433,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AC013472.3,0.029598515,1.1494732,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
LINC02626,0.029598515,1.0252643,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
NACA2,0.029598515,0.8894104,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AC022558.3,0.029598515,0.87354946,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
LINC01686,0.029598515,0.7096215,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AL354953.1,0.029598515,1.0359535,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
IVL,0.029598515,0.59877664,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AC090607.4,0.029598515,0.75728816,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
LINC02257,0.029598515,1.1479506,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AC015819.1,0.029598515,0.68609583,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
LINC02104,0.029598515,0.92651194,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
ASIC4,0.029598515,1.1878242,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
ACTN3,0.029598515,0.6920664,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AC007671.1,0.029598515,0.6097762,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
ABCB5,0.029598515,0.5956821,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
KCNJ3,0.029598515,0.84213346,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AC007655.2,0.029598515,1.3184239,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
MYOCD,0.029598515,0.85122925,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AC087222.1,0.029598515,0.703367,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
LCN1,0.029598515,0.6001368,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
CDX1,0.029598515,0.6874434,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
ODF4,0.029598515,0.8320212,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
PRSS3,0.029598515,0.84607244,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
RORA-AS1,0.029598515,0.9078986,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AC069185.1,0.029598515,1.0737224,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
ENPP6,0.029598515,1.5281994,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
ALKAL2,0.029598515,0.73664784,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
KLRF1,0.029598515,1.192442,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
IL1A,0.029598515,1.1963205,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
RASL11A,0.029598515,1.4927708,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AC116651.1,0.029598515,0.91880244,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AC023855.1,0.029598515,0.8434271,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
LINC02241,0.029598515,1.9991751,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AL356124.1,0.029598515,1.2996637,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
MYCNOS,0.029598515,0.7617094,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AC010327.8,0.029598515,0.751509,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AC108734.4,0.029598515,1.2454085,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
AP000763.4,0.029598515,0.6177669,0.9763872493499434,1.0,0.004424778761061947,0.002967359050445104
